producto,old_price,current_price,url,stock,descuento
G.I. JOE Mission Critical,120.0,102.0,https://gamersguildaz.com/products/gi-joe-mission-critical,Sí,0.15
Summit (Pre-Order),65.0,55.25,https://gamersguildaz.com/products/summit-pre-order,Sí,0.15
Heroes Of Barcadia Party Pack,25.0,21.25,https://gamersguildaz.com/products/heroes-of-barcadia-party-pack,No,0.15
G.I. JOE Mission Critical Chaos Break Expansion,45.0,38.25,https://gamersguildaz.com/products/gi-joe-mission-critical-chaos-break-expansion,Sí,0.15
Total Domination: Deluxe Miniatures Set,45.0,38.25,https://gamersguildaz.com/products/total-domination-deluxe-miniatures-set,Sí,0.15
Stress Botics: Odyssey (Pre-Order),60.0,51.0,https://gamersguildaz.com/products/copy-of-stress-botics,Sí,0.15
Total Domination,45.0,38.25,https://gamersguildaz.com/products/total-domination,Sí,0.15
Traintopia,40.0,34.0,https://gamersguildaz.com/products/traintopia,Sí,0.15
Power Rangers: Heroes of the Grid: Arsenal Pack (Pre-Order),45.0,38.25,https://gamersguildaz.com/products/power-rangers-heroes-of-the-grid-arsenal-pack-pre-order,Sí,0.15
G.I. JOE Mission Critical Vanguard Strike Expansion,45.0,38.25,https://gamersguildaz.com/products/g-i-joe-mission-critical-vanguard-strike-expansion,Sí,0.15
G.I. JOE Mission Critical Vehicle Pack #1,5.0,4.25,https://gamersguildaz.com/products/gi-joe-mission-critical-vehicle-pack-1,Sí,0.15
Superfight - The Green Deck,15.0,12.75,https://gamersguildaz.com/products/superfight-the-green-deck,Sí,0.15
Superfight - The Challenge Deck,15.0,12.75,https://gamersguildaz.com/products/superfight-yellow-challenge-deck,Sí,0.15
Superfight - The Blue Deck 2,15.0,12.75,https://gamersguildaz.com/products/superfight-the-blue-deck-2,Sí,0.15
Superfight - The Anime Deck  2,15.0,12.75,https://gamersguildaz.com/products/superfight-the-anime-deck-2,Sí,0.15
Superfight - Purple Deck  2,15.0,12.75,https://gamersguildaz.com/products/superfight-purple-deck-2,Sí,0.15
Superfight - Orange Deck  2,15.0,12.75,https://gamersguildaz.com/products/superfight-orange-deck-2,Sí,0.15
Superfight - Orange Deck,15.0,12.75,https://gamersguildaz.com/products/superfight-orange-geek-deck,Sí,0.15
Raiders of Scythia,60.0,51.0,https://gamersguildaz.com/products/raiders-of-scythia,No,0.15
Power Rangers: Heroes of the Grid Zeo Ranger Pack,45.0,38.25,https://gamersguildaz.com/products/power-rangers-heroes-of-the-grid-zeo-ranger-pack,Sí,0.15
Giga-Robo!,115.0,97.75,https://gamersguildaz.com/products/giga-robo,Sí,0.15
Gates of Delirium,45.0,38.25,https://gamersguildaz.com/products/gates-of-delirium,Sí,0.15
Tidal Blades: Heroes of the Reef,60.0,51.0,https://gamersguildaz.com/products/tidal-blades-heroes-of-the-reef,Sí,0.15
Tiny Epic Crimes,30.0,25.5,https://gamersguildaz.com/products/tiny-epic-crimes,Sí,0.15
Tiny Epic Vikings,30.0,25.5,https://gamersguildaz.com/products/tiny-epic-vikings,Sí,0.15
Tiny Epic Vikings: Ragnarok,30.0,25.5,https://gamersguildaz.com/products/tiny-epic-vikings-ragnarok,Sí,0.15
Not Enough Mana,30.0,25.5,https://gamersguildaz.com/products/not-enough-mana,No,0.15
Tiny Epic Western,30.0,25.5,https://gamersguildaz.com/products/tiny-epic-westerns,Sí,0.15
Robo Rally,55.0,46.75,https://gamersguildaz.com/products/robo-rally,No,0.15
G.I. JOE Mission Critical Vehicle Pack #2,5.0,4.25,https://gamersguildaz.com/products/g-i-joe-mission-critical-vehicle-pack-2,Sí,0.15
G.I. JOE Mission Critical: Cobra Ascendant (Pre-Order),45.0,38.25,https://gamersguildaz.com/products/g-i-joe-mission-critical-cobra-ascendant-pre-order,Sí,0.15
Transformers Deck-Building Game: A Rising Darkness,45.0,38.25,https://gamersguildaz.com/products/transformers-deck-building-game-a-rising-darkness,Sí,0.15
Transformers Deck-Building Game,45.0,38.25,https://gamersguildaz.com/products/transformers-deck-building-game,Sí,0.15
Valor & Villainy: Minions of Mordak,40.0,34.0,https://gamersguildaz.com/products/valor-villainy-minions-of-mordak,Sí,0.15
Florence,60.0,51.0,https://gamersguildaz.com/products/florence-pre-order,Sí,0.15
Flamecraft: Metal Coins,20.0,17.0,https://gamersguildaz.com/products/flamecraft-metal-coins,Sí,0.15
Joystick Heroes,35.0,29.75,https://gamersguildaz.com/products/joystick-heroes,Sí,0.15
Fireworks,25.0,21.25,https://gamersguildaz.com/products/fireworks,Sí,0.15
Firefly Misbehavin,65.0,55.25,https://gamersguildaz.com/products/firefly-misbehavin,Sí,0.15
Unstable Unicorns: Adventures Expansion Pack,15.0,12.75,https://gamersguildaz.com/products/unstable-unicorns-adventures-expansion,Sí,0.15
Finding Atlantis (Pre-Order),30.0,25.5,https://gamersguildaz.com/products/finding-atlantis-pre-order,Sí,0.15
Valeria Card Kingdoms: Flames and Frost Expansion,25.0,21.25,https://gamersguildaz.com/products/valeria-card-kingdoms-flames-and-frost-expansion,Sí,0.15
Speedy Feedy,15.0,12.75,https://gamersguildaz.com/products/speedy-feedy,Sí,0.15
Valeria Card Kingdoms: Second Edition,35.0,29.75,https://gamersguildaz.com/products/valeria-card-kingdoms-second-edition,Sí,0.15
Vampire: The Masquerade Rivals Expandable Card Game Blood and Alchemy,30.0,25.5,https://gamersguildaz.com/products/vampire-the-masquerade-rivals-expandable-card-game-blood-and-alchemy,Sí,0.15
Monopoly: Star Wars The Complete Saga Edition,47.6,40.46,https://gamersguildaz.com/products/monopoly-star-wars-the-complete-saga-edition,Sí,0.15
Vampire: The Masquerade Rivals Expandable Card Game Card Storage Box,25.0,21.25,https://gamersguildaz.com/products/vampire-the-masquerade-rivals-expandable-card-game-card-storage-box,Sí,0.15
Vampire: The Masquerade Rivals Expandable Card Game The Hunters & The Hunted,60.0,51.0,https://gamersguildaz.com/products/vampire-the-masquerade-rivals-expandable-card-game-the-hunters-the-hunted,Sí,0.15
Space Battle Lunchtime Convention Exclusive,5.0,4.25,https://gamersguildaz.com/products/copy-of-space-battle-lunchtime-card-game,Sí,0.15
Space Battle Lunchtime Card Game,5.0,4.25,https://gamersguildaz.com/products/space-battle-lunchtime-card-game,Sí,0.15
Vampire: The Masquerade Rivals Expandable Card Game Upgrade Blood/Prestige Token Pack,25.0,21.25,https://gamersguildaz.com/products/vampire-the-masquerade-rivals-expandable-card-game-upgrade-blood-prestige-token-pack,Sí,0.15
Vault Assault (Pre-Order),25.0,21.25,https://gamersguildaz.com/products/vault-assault-pre-order,Sí,0.15
Explorers of the North Sea Collector's Box (Pre-Order),30.0,25.5,https://gamersguildaz.com/products/explorers-of-the-north-sea-collectors-box-pre-order,Sí,0.15
Sons of Faeriell Essential Edition,75.0,63.75,https://gamersguildaz.com/products/sons-of-faeriell-essential-edition,Sí,0.15
Songbirds,20.0,17.0,https://gamersguildaz.com/products/songbirds,Sí,0.15
Vinyl,45.0,38.25,https://gamersguildaz.com/products/vinyl,Sí,0.15
Shadows Of Brimstone: Stone Portals,30.0,25.5,https://gamersguildaz.com/products/shadows-of-brimstone-stone-portals,No,0.15
Star Cartel,30.0,25.5,https://gamersguildaz.com/products/star-cartel,Sí,0.15
Septima,65.0,55.25,https://gamersguildaz.com/products/septima,No,0.15
Sabobatage: Tastea Expansion Pack,20.0,17.0,https://gamersguildaz.com/products/sabobatage-tastea-expansion-pack,No,0.15
Monumental: Core Box,95.0,80.75,https://gamersguildaz.com/products/monumental-core-box,Sí,0.15
Transformers Deck-Building Game Dawn of the Dinobots Expansion,30.0,25.5,https://gamersguildaz.com/products/transformers-deck-building-game-dawn-of-the-dinobots-expansion,Sí,0.15
Monumental: Lost Kingdoms,60.0,51.0,https://gamersguildaz.com/products/monumental-lost-kingdoms,Sí,0.15
Superfight - The History Deck,15.0,12.75,https://gamersguildaz.com/products/superfight-the-history-deck,Sí,0.15
Transformers Deck-Building Game: Infiltration Protocol,30.0,25.5,https://gamersguildaz.com/products/transformers-deck-building-game-infiltration-protocol,Sí,0.15
G.I. JOE Deck-Building Game: Silent Interlude Expansion (Pre-Order),30.0,25.5,https://gamersguildaz.com/products/g-i-joe-deck-building-game-silent-interlude-expansion-pre-order,Sí,0.15
G.I. JOE Deck-Building Game Shadow of the Serpent Expansion,30.0,25.5,https://gamersguildaz.com/products/g-i-joe-deck-building-game-shadow-of-the-serpent-expansion,Sí,0.15
"G.I. JOE Deck-Building Game New Alliances
- A Transformers Crossover Expansion",35.0,29.75,https://gamersguildaz.com/products/gi-joe-deck-building-game-new-alliances-a-transformers-crossover-expansion,Sí,0.15
G.I. JOE Deck-Building Game,45.0,38.25,https://gamersguildaz.com/products/gi-joe-deck-building-game,Sí,0.15
FUSE Countdown,35.0,29.75,https://gamersguildaz.com/products/fuse-countdown,Sí,0.15
Truck Off: Food Truck Frenzy,25.0,21.25,https://gamersguildaz.com/products/truck-off,Sí,0.15
Truck Off: Food Truck Frenzy - Roll & Write,20.0,17.0,https://gamersguildaz.com/products/truck-off-food-truck-frenzy-roll-write-pre-order,Sí,0.15
FUSE,30.0,25.5,https://gamersguildaz.com/products/fuse,Sí,0.15
Frostpunk: The Board Game - Miniatures Expansion,90.0,76.5,https://gamersguildaz.com/products/frost-punk-the-board-game-miniatures-expansion,Sí,0.15
Star Tycoon (Pre-Order),45.0,38.25,https://gamersguildaz.com/products/star-tycoon-pre-order,Sí,0.15
Frosthaven: Removable Sticker Set,20.0,17.0,https://gamersguildaz.com/products/frosthaven-removable-sticker-set,Sí,0.15
Frosthaven,250.0,212.5,https://gamersguildaz.com/products/frosthaven,Sí,0.15
Freedom! Insurgents vs Empire,75.0,63.75,https://gamersguildaz.com/products/freedom-insurgents-vs-empire,Sí,0.15
Forges Of Ravenshire (Pre-Order),70.0,59.5,https://gamersguildaz.com/products/forges-of-ravenshire-pre-order,Sí,0.15
Undaunted: Battle Of Britain,55.0,46.75,https://gamersguildaz.com/products/undaunted-battle-of-britain,Sí,0.15
Life Of The Amazonia: Wooden Waterfall Of Life,30.0,25.5,https://gamersguildaz.com/products/life-of-the-amazonia-wooden-waterfall-of-life,No,0.15
Superfight - The Hero Machine,15.0,12.75,https://gamersguildaz.com/products/superfight-the-hero-machine,Sí,0.15
Superfight: The '90's Deck,15.0,12.75,https://gamersguildaz.com/products/superfight-the-90s-deck,Sí,0.15
Superfight - The Purple Deck,15.0,12.75,https://gamersguildaz.com/products/superfight-the-purple-deck,Sí,0.15
The Nightmare Before Christmas: Take over the Holidays!,35.0,29.75,https://gamersguildaz.com/products/the-nightmare-before-christmas,Sí,0.15
Leaf: Season Of The Bear Expansion,15.0,12.75,https://gamersguildaz.com/products/leaf-season-of-the-bear-expansion,Sí,0.15
Legacies: Standard Edition,100.0,85.0,https://gamersguildaz.com/products/legacies-standard-edition,Sí,0.15
Imperial Settlers: Empires of the North – Wrath of the Lighthouse,40.0,34.0,https://gamersguildaz.com/products/imperial-settlers-empires-of-the-north-wrath-of-the-lighthouse,Sí,0.15
Imperial Settlers: Empires of the North,60.0,51.0,https://gamersguildaz.com/products/imperial-settlers-empires-of-the-north,Sí,0.15
Liberty Or Death (Third Printing) (Pre-Order),85.0,72.25,https://gamersguildaz.com/products/liberty-or-death-third-printing-pre-order,Sí,0.15
Life Of The Amazonia: Meeple Set,10.0,8.5,https://gamersguildaz.com/products/life-of-the-amazonia-meeple-set,Sí,0.15
Race to the Raft,50.0,42.5,https://gamersguildaz.com/products/race-to-the-raft,Sí,0.15
Terror Below,45.0,38.25,https://gamersguildaz.com/products/terror-below,Sí,0.15
Idus Martii,10.0,8.5,https://gamersguildaz.com/products/idus-martii,Sí,0.15
Icarus: A Storytelling Game About How Great Civilizations Fall,35.0,29.75,https://gamersguildaz.com/products/icarus-a-storytelling-game-about-how-great-civilizations-fall,Sí,0.15
Meadow: Downstream,30.0,25.5,https://gamersguildaz.com/products/meadow-downstream,No,0.15
Last Resort,40.0,34.0,https://gamersguildaz.com/products/last-resort,Sí,0.15
Lost Empires: War for the New Sun,25.0,21.25,https://gamersguildaz.com/products/lost-empires-war-for-the-new-sun,Sí,0.15
Icaion Essential Edition,90.0,76.5,https://gamersguildaz.com/products/icaion-essential-edition,Sí,0.15
Lotus (Pre-Order),30.0,25.5,https://gamersguildaz.com/products/lotus-pre-order,Sí,0.15
Lucidity: Six-Sided Nightmares,30.0,25.5,https://gamersguildaz.com/products/lucidity-six-sided-nightmares,Sí,0.15
Lunar Rush,55.0,46.75,https://gamersguildaz.com/products/lunar-rush,Sí,0.15
Hunters of the Lost Creatures,25.0,21.25,https://gamersguildaz.com/products/copy-of-lord-of-the-rings-the-three-hunters,Sí,0.15
Mage Noir,50.0,42.5,https://gamersguildaz.com/products/mage-noir,Sí,0.15
Mage Noir: The Lone Mage Expansion,15.0,12.75,https://gamersguildaz.com/products/mage-noir-the-lone-mage-expansion-pre-order,Sí,0.15
Mage Noir: Way Of The Time-Bender Expansion,15.0,12.75,https://gamersguildaz.com/products/mage-noir-way-of-the-time-bender-expansion-pre-order,Sí,0.15
Mage Noir: Way Of The Warrior-Mage Expansion,15.0,12.75,https://gamersguildaz.com/products/mage-noir-way-of-the-warrior-mage-expansion-pre-order,Sí,0.15
The Big Pig Game,45.0,38.25,https://gamersguildaz.com/products/the-big-pig-game,Sí,0.15
The Binding of Isaac: Four Souls: Holy Roller Dice Set (Pre-Order),25.0,21.25,https://gamersguildaz.com/products/the-binding-of-isaac-four-souls-holy-roller-dice-set-pre-order,Sí,0.15
Superfight - The Red Deck 2,15.0,12.75,https://gamersguildaz.com/products/superfight-the-red-deck-2,Sí,0.15
The Emerald Flame (Pre-Order),75.0,63.75,https://gamersguildaz.com/products/the-emerald-flame-pre-order,Sí,0.15
The Hunger,50.0,42.5,https://gamersguildaz.com/products/the-hunger,Sí,0.15
Judge Dredd - Helter Skelter,85.0,72.25,https://gamersguildaz.com/products/copy-of-undaunted-north-africa,Sí,0.15
The Golden Ticket Board Game,30.0,25.5,https://gamersguildaz.com/products/willy-wonka-golden-ticket-board-game,Sí,0.15
The Hunger: High Stakes Expansion,30.0,25.5,https://gamersguildaz.com/products/the-hunger-high-stakes-expansion,Sí,0.15
The Gig,40.0,34.0,https://gamersguildaz.com/products/the-gig,Sí,0.15
Judge Dredd - The Cursed Earth,35.0,29.75,https://gamersguildaz.com/products/judge-dredd-the-cursed-earth,Sí,0.15
Judge Dredd: Helter Skelter – Dark Judges,35.0,29.75,https://gamersguildaz.com/products/judge-dredd-helter-skelter-dark-judges-1,Sí,0.15
The Hunt,35.0,29.75,https://gamersguildaz.com/products/the-hunt,Sí,0.15
Jonathan Strange & Mr. Norrell,50.0,42.5,https://gamersguildaz.com/products/copy-of-doctor-who-rpg-all-the-strange-strange-creatures,Sí,0.15
"Iron, Blood, Snow & Mud",35.0,29.75,https://gamersguildaz.com/products/iron-blood-snow-mud,Sí,0.15
Inspirisles,30.0,25.5,https://gamersguildaz.com/products/inspirisles,Sí,0.15
In the Heart of Darkness,45.0,38.25,https://gamersguildaz.com/products/in-the-heart-of-darkness,Sí,0.15
Kids Chronicles: The Old Oak Prophecy,20.0,17.0,https://gamersguildaz.com/products/kids-chronicles-the-old-oak-prophecy,Sí,0.15
The Lord of the Rings: The Battle for Middle-Earth,15.0,12.75,https://gamersguildaz.com/products/the-lord-of-the-rings-the-battle-for-middle-earth,Sí,0.15
Radlands,25.0,21.25,https://gamersguildaz.com/products/radlands,Sí,0.15
Indonesia (Pre-Order),110.0,93.5,https://gamersguildaz.com/products/indonesia-pre-order,Sí,0.15
The City Of Kings: Hero Pack - Miniature Pack 1,25.0,21.25,https://gamersguildaz.com/products/the-city-of-kings-hero-pack-miniature-pack-1,Sí,0.15
The City Of Kings: Character Pack 2: Rapuil And Neoba,25.0,21.25,https://gamersguildaz.com/products/the-city-of-kings-character-pack-2-rapuil-and-neoba-pre-order,Sí,0.15
The City Of Kings: Character Pack 1: Yanna And Kuma,25.0,21.25,https://gamersguildaz.com/products/the-city-of-kings-character-pack-1-yanna-and-kuma-pre-order,Sí,0.15
The City Of Kings Refreshed,95.0,80.75,https://gamersguildaz.com/products/the-city-of-kings-refreshed-pre-order,Sí,0.15
Klondike Rush,40.0,34.0,https://gamersguildaz.com/products/klondike-rush,Sí,0.15
In Too Deep,55.0,46.75,https://gamersguildaz.com/products/in-too-deep,Sí,0.15
Hunted: Wode Ridge,45.0,38.25,https://gamersguildaz.com/products/hunted-wode-ridge,Sí,0.15
Pioneer Rails,25.0,21.25,https://gamersguildaz.com/products/pioneer-rails,No,0.15
Tentacle Town,50.0,42.5,https://gamersguildaz.com/products/tentacle-town,Sí,0.15
Superfight: The Nerdy Dirty Deck,15.0,12.75,https://gamersguildaz.com/products/superfight-the-nerdy-dirty-deck,Sí,0.15
Swordcrafters Expanded,20.0,17.0,https://gamersguildaz.com/products/swordcrafters-expanded,Sí,0.15
Swordcrafters,35.0,29.75,https://gamersguildaz.com/products/swordcrafters,Sí,0.15
Thrive,35.0,29.75,https://gamersguildaz.com/products/thrive,Sí,0.15
Thrones of Valeria,30.0,25.5,https://gamersguildaz.com/products/thrones-of-valeria,Sí,0.15
Gorinto,40.0,34.0,https://gamersguildaz.com/products/gorinto,Sí,0.15
Gorilla Marketing,35.0,29.75,https://gamersguildaz.com/products/gorilla-marketing,Sí,0.15
Good Omens – An Ineffable Game,25.0,21.25,https://gamersguildaz.com/products/good-omens-an-ineffable-game,Sí,0.15
Superfight: The Walking Dead Deck,15.0,12.75,https://gamersguildaz.com/products/superfight-the-walking-dead-deck,Sí,0.15
Superfight: The Sci-fi Deck,15.0,12.75,https://gamersguildaz.com/products/superfight-the-sci-fi-deck,Sí,0.15
Superfight: The Red Deck,15.0,12.75,https://gamersguildaz.com/products/superfight-the-red-deck,Sí,0.15
Superfight: The Naughty & Nice Deck,15.0,12.75,https://gamersguildaz.com/products/superfight-the-naughty-nice-deck,Sí,0.15
